2016.06.28,08:00,1.32937,1.33182,1.32853,1.32936,4663
2016.06.28,09:00,1.32938,1.33221,1.32596,1.33113,9256
2016.06.28,10:00,1.33113,1.33547,1.32719,1.33411,14158
2016.06.28,11:00,1.33411,1.33719,1.32921,1.32980,10753
2016.06.28,12:00,1.32980,1.33505,1.32948,1.33490,9491
2016.06.28,13:00,1.33490,1.33634,1.33223,1.33389,10366
2016.06.28,14:00,1.33389,1.33585,1.33221,1.33425,8419
2016.06.28,15:00,1.33425,1.34197,1.33410,1.34008,12538
2016.06.28,16:00,1.34008,1.34036,1.33558,1.33792,12691
2016.06.28,17:00,1.33792,1.33936,1.32955,1.33236,12820
2016.06.28,18:00,1.33236,1.33420,1.32742,1.32910,11876
2016.06.28,19:00,1.32913,1.33387,1.32823,1.33293,7204
2016.06.28,20:00,1.33291,1.33494,1.33246,1.33253,5254
2016.06.28,21:00,1.33253,1.33571,1.33196,1.33461,5266
2016.06.28,22:00,1.33460,1.33582,1.33354,1.33527,5074
2016.06.28,23:00,1.33527,1.33594,1.33377,1.33419,3047
2016.06.29,00:00,1.33420,1.33472,1.33222,1.33253,1698
2016.06.29,01:00,1.33263,1.33705,1.33263,1.33537,3610
2016.06.29,02:00,1.33537,1.33575,1.33372,1.33529,1857
2016.06.29,03:00,1.33533,1.33539,1.32925,1.32943,3886
2016.06.29,04:00,1.32943,1.33209,1.32869,1.33152,4449
2016.06.29,05:00,1.33151,1.33252,1.33088,1.33211,2816
2016.06.29,06:00,1.33213,1.33284,1.33088,1.33211,2615
2016.06.29,07:00,1.33211,1.33318,1.33189,1.33316,1852
2016.06.29,08:00,1.33315,1.33438,1.32932,1.32989,3759
2016.06.29,09:00,1.32994,1.33639,1.32903,1.33400,6964
2016.06.29,10:00,1.33397,1.34129,1.33180,1.33920,13138
2016.06.29,11:00,1.33919,1.34229,1.33669,1.33912,10857
2016.06.29,12:00,1.33919,1.34045,1.33719,1.33829,10771
2016.06.29,13:00,1.33829,1.34246,1.33807,1.34212,11183
2016.06.29,14:00,1.34216,1.34537,1.34158,1.34328,10154
2016.06.29,15:00,1.34333,1.34825,1.34178,1.34751,12652
2016.06.29,16:00,1.34749,1.35190,1.34615,1.35189,15520
2016.06.29,17:00,1.35191,1.35334,1.34939,1.35238,14907
2016.06.29,18:00,1.35235,1.35300,1.34984,1.35089,12000
2016.06.29,19:00,1.35089,1.35089,1.34670,1.34718,8057
2016.06.29,20:00,1.34719,1.34792,1.34287,1.34394,8353
2016.06.29,21:00,1.34395,1.34418,1.34171,1.34278,5313
2016.06.29,22:00,1.34279,1.34377,1.34194,1.34331,4828
2016.06.29,23:00,1.34326,1.34740,1.34190,1.34253,4502
2016.06.30,00:00,1.34256,1.34512,1.34212,1.34499,1898
2016.06.30,01:00,1.34494,1.34665,1.34430,1.34486,3399
2016.06.30,02:00,1.34486,1.34637,1.34454,1.34515,3361
2016.06.30,03:00,1.34515,1.34546,1.34365,1.34455,3967
2016.06.30,04:00,1.34454,1.34464,1.33990,1.34035,4475
2016.06.30,05:00,1.34032,1.34183,1.34007,1.34067,4544
2016.06.30,06:00,1.34067,1.34115,1.33921,1.34051,3635
2016.06.30,07:00,1.34049,1.34062,1.33884,1.33958,2786
2016.06.30,08:00,1.33958,1.34014,1.33763,1.33813,5240
2016.06.30,09:00,1.33814,1.34540,1.33628,1.34385,7339
2016.06.30,10:00,1.34383,1.34727,1.34006,1.34598,12562
2016.06.30,11:00,1.34594,1.34937,1.34520,1.34796,10892
2016.06.30,12:00,1.34795,1.34964,1.34385,1.34449,11184
2016.06.30,13:00,1.34448,1.34933,1.34302,1.34858,10515
2016.06.30,14:00,1.34856,1.34941,1.34141,1.34235,11032
2016.06.30,15:00,1.34235,1.34772,1.34114,1.34696,12753
2016.06.30,16:00,1.34697,1.34705,1.33954,1.34373,14002
2016.06.30,17:00,1.34372,1.34375,1.33950,1.34282,15170
2016.06.30,18:00,1.34285,1.34287,1.32368,1.32407,20188
2016.06.30,19:00,1.32408,1.32702,1.32144,1.32675,15202
2016.06.30,20:00,1.32675,1.32746,1.32058,1.32327,8168
2016.06.30,21:00,1.32327,1.32455,1.32207,1.32429,7665
2016.06.30,22:00,1.32433,1.33134,1.32433,1.33129,6064
2016.06.30,23:00,1.33127,1.33408,1.33056,1.33074,5004
2016.07.01,00:00,1.33071,1.33133,1.32763,1.32877,1406
2016.07.01,01:00,1.32878,1.33227,1.32875,1.33117,4041
2016.07.01,02:00,1.33110,1.33460,1.33107,1.33301,3693
2016.07.01,03:00,1.33301,1.33494,1.33283,1.33389,3526
2016.07.01,04:00,1.33388,1.33485,1.33329,1.33375,3011
2016.07.01,05:00,1.33375,1.33445,1.33344,1.33442,1825
2016.07.01,06:00,1.33443,1.33466,1.33276,1.33334,2533
2016.07.01,07:00,1.33335,1.33336,1.33127,1.33334,2651
2016.07.01,08:00,1.33333,1.33334,1.32966,1.32987,3139
2016.07.01,09:00,1.32987,1.33096,1.32616,1.32924,7037
2016.07.01,10:00,1.32923,1.33156,1.32720,1.32933,10639
2016.07.01,11:00,1.32933,1.33239,1.32824,1.33026,10064
2016.07.01,12:00,1.33024,1.33219,1.32917,1.33074,8403
2016.07.01,13:00,1.33075,1.33139,1.32502,1.32862,8337
2016.07.01,14:00,1.32864,1.33162,1.32818,1.32905,7941
2016.07.01,15:00,1.32906,1.33077,1.32667,1.32945,9171
2016.07.01,16:00,1.32948,1.33396,1.32921,1.33259,11155
2016.07.01,17:00,1.33259,1.33369,1.32443,1.32708,13215
2016.07.01,18:00,1.32708,1.32905,1.32572,1.32811,9810
2016.07.01,19:00,1.32811,1.32874,1.32538,1.32812,6577
2016.07.01,20:00,1.32816,1.32928,1.32496,1.32581,5063
2016.07.01,21:00,1.32581,1.32650,1.32517,1.32605,3859
2016.07.01,22:00,1.32598,1.32855,1.32573,1.32837,3616
2016.07.01,23:00,1.32839,1.32844,1.32696,1.32707,2510
2016.07.04,00:00,1.32465,1.32793,1.32453,1.32787,282
2016.07.04,01:00,1.32787,1.32885,1.32708,1.32836,2657
2016.07.04,02:00,1.32837,1.32924,1.32798,1.32824,2361
2016.07.04,03:00,1.32825,1.32860,1.32749,1.32776,2482
2016.07.04,04:00,1.32776,1.32848,1.32709,1.32822,2426
2016.07.04,05:00,1.32822,1.33076,1.32821,1.32989,2923
2016.07.04,06:00,1.32988,1.33001,1.32797,1.32852,2038
2016.07.04,07:00,1.32857,1.32932,1.32815,1.32838,1691
2016.07.04,08:00,1.32838,1.33032,1.32814,1.32860,2545
2016.07.04,09:00,1.32860,1.33012,1.32703,1.32726,4582
2016.07.04,10:00,1.32726,1.32965,1.32718,1.32760,8549
2016.07.04,11:00,1.32759,1.32979,1.32438,1.32520,9037
2016.07.04,12:00,1.32517,1.32918,1.32474,1.32805,7054
2016.07.04,13:00,1.32805,1.32987,1.32489,1.32573,6571
2016.07.04,14:00,1.32573,1.32839,1.32406,1.32722,5704
2016.07.04,15:00,1.32722,1.32810,1.32619,1.32763,5378
2016.07.04,16:00,1.32764,1.32787,1.32567,1.32663,6448
2016.07.04,17:00,1.32664,1.32931,1.32631,1.32862,6811
2016.07.04,18:00,1.32865,1.33411,1.32820,1.32980,7457
2016.07.04,19:00,1.32978,1.33013,1.32805,1.32931,6047
2016.07.04,20:00,1.32932,1.33091,1.32876,1.32892,6817
2016.07.04,21:00,1.32890,1.32969,1.32862,1.32957,2537
2016.07.04,22:00,1.32957,1.32964,1.32903,1.32932,1292
2016.07.04,23:00,1.32930,1.32944,1.32820,1.32842,1376
2016.07.05,00:00,1.32845,1.32908,1.32807,1.32808,577
2016.07.05,01:00,1.32817,1.32830,1.32747,1.32773,2830
2016.07.05,02:00,1.32773,1.32847,1.32747,1.32793,2145
2016.07.05,03:00,1.32793,1.32815,1.32626,1.32637,2614
2016.07.05,04:00,1.32636,1.32660,1.32415,1.32450,3995
2016.07.05,05:00,1.32449,1.32556,1.32399,1.32503,2431
2016.07.05,06:00,1.32502,1.32597,1.32478,1.32527,1814
2016.07.05,07:00,1.32528,1.32600,1.32434,1.32440,2703
2016.07.05,08:00,1.32441,1.32585,1.32427,1.32448,3125
2016.07.05,09:00,1.32448,1.32483,1.31808,1.31852,7956
2016.07.05,10:00,1.31850,1.32062,1.31447,1.31577,13435
2016.07.05,11:00,1.31569,1.31792,1.31143,1.31278,11284
2016.07.05,12:00,1.31277,1.31581,1.31212,1.31536,8789
2016.07.05,13:00,1.31540,1.31914,1.31450,1.31588,9381
2016.07.05,14:00,1.31589,1.31682,1.31052,1.31159,8873
2016.07.05,15:00,1.31160,1.31255,1.30545,1.30561,12242
2016.07.05,16:00,1.30560,1.30948,1.30502,1.30903,12471
2016.07.05,17:00,1.30905,1.30960,1.30431,1.30488,10825
2016.07.05,18:00,1.30489,1.30610,1.30179,1.30186,10814
2016.07.05,19:00,1.30187,1.30640,1.29995,1.30519,8870
2016.07.05,20:00,1.30520,1.30557,1.30347,1.30494,4542
2016.07.05,21:00,1.30498,1.30500,1.30201,1.30278,4856
2016.07.05,22:00,1.30277,1.30379,1.30213,1.30291,3344
2016.07.05,23:00,1.30291,1.30364,1.30201,1.30220,3879
2016.07.06,00:00,1.30220,1.30245,1.30141,1.30194,1155
2016.07.06,01:00,1.30194,1.30268,1.29829,1.29947,5218
2016.07.06,02:00,1.29947,1.30060,1.29498,1.29607,7281
2016.07.06,03:00,1.29606,1.29792,1.29530,1.29616,5381
2016.07.06,04:00,1.29616,1.29654,1.28777,1.28849,7825
2016.07.06,05:00,1.28849,1.28864,1.27960,1.28745,10290
2016.07.06,06:00,1.28745,1.29081,1.28388,1.28916,6970
2016.07.06,07:00,1.28920,1.29118,1.28780,1.29105,4374
2016.07.06,08:00,1.29105,1.29158,1.28856,1.29031,6050
2016.07.06,09:00,1.29037,1.29393,1.28919,1.29360,8221
2016.07.06,10:00,1.29357,1.29972,1.29240,1.29626,13792
2016.07.06,11:00,1.29626,1.29661,1.29208,1.29383,11607
2016.07.06,12:00,1.29383,1.29672,1.29228,1.29577,10672
2016.07.06,13:00,1.29578,1.29874,1.29355,1.29814,9984
2016.07.06,14:00,1.29803,1.30161,1.29548,1.29704,10097
2016.07.06,15:00,1.29704,1.29840,1.29473,1.29495,10228
2016.07.06,16:00,1.29495,1.29770,1.29211,1.29219,10835
2016.07.06,17:00,1.29216,1.29324,1.28643,1.28841,15443
2016.07.06,18:00,1.28841,1.29318,1.28823,1.29180,11331
2016.07.06,19:00,1.29180,1.29621,1.29176,1.29444,8829
2016.07.06,20:00,1.29445,1.29557,1.29083,1.29165,5937
2016.07.06,21:00,1.29165,1.29293,1.29136,1.29233,6757
2016.07.06,22:00,1.29233,1.29449,1.29210,1.29301,4246
2016.07.06,23:00,1.29301,1.29340,1.29197,1.29268,3088
2016.07.07,00:00,1.29273,1.29331,1.29193,1.29273,531
2016.07.07,01:00,1.29270,1.29306,1.28753,1.28975,4051
2016.07.07,02:00,1.28975,1.29282,1.28776,1.29185,4861
2016.07.07,03:00,1.29186,1.29319,1.29050,1.29312,5180
2016.07.07,04:00,1.29311,1.29482,1.29156,1.29396,5816
2016.07.07,05:00,1.29396,1.29447,1.29346,1.29394,3885
2016.07.07,06:00,1.29390,1.29550,1.29357,1.29543,2855
2016.07.07,07:00,1.29542,1.29982,1.29528,1.29909,5418
2016.07.07,08:00,1.29911,1.29980,1.29745,1.29763,4984
2016.07.07,09:00,1.29763,1.29912,1.29595,1.29626,6716
2016.07.07,10:00,1.29625,1.29732,1.29424,1.29664,8941
2016.07.07,11:00,1.29669,1.29932,1.29623,1.29831,10295
2016.07.07,12:00,1.29831,1.30051,1.29659,1.30007,9123
2016.07.07,13:00,1.30010,1.30412,1.29888,1.30310,9944
2016.07.07,14:00,1.30303,1.30471,1.30075,1.30100,8622
2016.07.07,15:00,1.30094,1.30242,1.29852,1.30139,10645
2016.07.07,16:00,1.30138,1.30316,1.29834,1.29876,10260
2016.07.07,17:00,1.29885,1.29903,1.29280,1.29312,13137
2016.07.07,18:00,1.29317,1.29477,1.29154,1.29255,10344
2016.07.07,19:00,1.29256,1.29256,1.28988,1.29022,7578
2016.07.07,20:00,1.29025,1.29067,1.28787,1.29008,6817
2016.07.07,21:00,1.29008,1.29151,1.28947,1.28976,4798
2016.07.07,22:00,1.28979,1.29090,1.28917,1.29076,3440
2016.07.07,23:00,1.29076,1.29198,1.28975,1.29050,3041
2016.07.08,00:00,1.29050,1.29186,1.29033,1.29143,957
2016.07.08,01:00,1.29147,1.29188,1.28814,1.28853,2752
2016.07.08,02:00,1.28852,1.29217,1.28804,1.29098,3004
2016.07.08,03:00,1.29098,1.29435,1.29061,1.29355,3880
2016.07.08,04:00,1.29355,1.29590,1.29229,1.29566,3202
2016.07.08,05:00,1.29566,1.29566,1.29384,1.29463,3275
2016.07.08,06:00,1.29463,1.29569,1.29377,1.29511,3821
2016.07.08,07:00,1.29511,1.29603,1.29442,1.29465,3584
2016.07.08,08:00,1.29463,1.29709,1.29331,1.29536,4121
2016.07.08,09:00,1.29535,1.29570,1.29249,1.29283,4729
2016.07.08,10:00,1.29284,1.29564,1.29175,1.29429,6779
2016.07.08,11:00,1.29428,1.29487,1.29258,1.29356,7252
2016.07.08,12:00,1.29356,1.29580,1.29285,1.29498,6252
2016.07.08,13:00,1.29498,1.29873,1.29489,1.29818,7804
2016.07.08,14:00,1.29816,1.29940,1.29636,1.29750,6977
2016.07.08,15:00,1.29751,1.29989,1.29074,1.29544,14739
2016.07.08,16:00,1.29542,1.30184,1.29422,1.29609,18420
2016.07.08,17:00,1.29610,1.29645,1.29328,1.29590,11546
2016.07.08,18:00,1.29588,1.29828,1.29258,1.29340,9483
2016.07.08,19:00,1.29341,1.29701,1.29341,1.29626,4695
2016.07.08,20:00,1.29627,1.29649,1.29379,1.29493,3905
2016.07.08,21:00,1.29493,1.29561,1.29430,1.29491,3535
2016.07.08,22:00,1.29492,1.29590,1.29440,1.29447,3674
2016.07.08,23:00,1.29444,1.29566,1.29436,1.29515,3193
2016.07.11,00:00,1.29499,1.29533,1.29422,1.29426,305
2016.07.11,01:00,1.29428,1.29475,1.29334,1.29384,3472
2016.07.11,02:00,1.29387,1.29522,1.29387,1.29420,2489
2016.07.11,03:00,1.29421,1.29448,1.29341,1.29357,3016
2016.07.11,04:00,1.29357,1.29490,1.29275,1.29424,3646
2016.07.11,05:00,1.29424,1.29557,1.29416,1.29464,2995
2016.07.11,06:00,1.29462,1.29614,1.29450,1.29560,2516
2016.07.11,07:00,1.29559,1.29711,1.29518,1.29598,3802
2016.07.11,08:00,1.29599,1.29686,1.29519,1.29529,3672
2016.07.11,09:00,1.29535,1.29803,1.29215,1.29451,8460
2016.07.11,10:00,1.29451,1.29451,1.28925,1.28931,10436
2016.07.11,11:00,1.28928,1.29041,1.28548,1.28564,9122
2016.07.11,12:00,1.28564,1.28946,1.28502,1.28864,7952
2016.07.11,13:00,1.28864,1.29861,1.28651,1.29799,10920
2016.07.11,14:00,1.29799,1.30180,1.29518,1.29856,12084
2016.07.11,15:00,1.29854,1.29909,1.29228,1.29647,10241
2016.07.11,16:00,1.29647,1.30073,1.29630,1.29812,11094
2016.07.11,17:00,1.29812,1.29929,1.29457,1.29862,10389
2016.07.11,18:00,1.29862,1.30156,1.29699,1.29832,9219
2016.07.11,19:00,1.29834,1.29925,1.29607,1.29667,4518
2016.07.11,20:00,1.29665,1.29804,1.29551,1.29793,3342
2016.07.11,21:00,1.29793,1.30064,1.29758,1.30030,3970
2016.07.11,22:00,1.30031,1.30059,1.29926,1.29975,2789
2016.07.11,23:00,1.29974,1.29992,1.29840,1.29938,3131
2016.07.12,00:00,1.29834,1.29994,1.29834,1.29907,1113
2016.07.12,01:00,1.29919,1.29995,1.29861,1.29927,3057
2016.07.12,02:00,1.29927,1.29949,1.29719,1.29827,2083
2016.07.12,03:00,1.29825,1.30232,1.29758,1.30118,4112
2016.07.12,04:00,1.30120,1.30796,1.30074,1.30700,7808
2016.07.12,05:00,1.30700,1.30913,1.30575,1.30810,7298
2016.07.12,06:00,1.30808,1.30873,1.30603,1.30612,4110
2016.07.12,07:00,1.30612,1.30735,1.30483,1.30709,3508
2016.07.12,08:00,1.30709,1.30870,1.30641,1.30768,3526
2016.07.12,09:00,1.30768,1.30895,1.30634,1.30889,7047
2016.07.12,10:00,1.30888,1.31566,1.30858,1.31193,13779
2016.07.12,11:00,1.31193,1.31535,1.31137,1.31504,9572
2016.07.12,12:00,1.31503,1.31873,1.31348,1.31858,10376
2016.07.12,13:00,1.31858,1.31864,1.31506,1.31621,9085
2016.07.12,14:00,1.31622,1.31623,1.31197,1.31567,9314
2016.07.12,15:00,1.31564,1.31730,1.31372,1.31624,9850
2016.07.12,16:00,1.31620,1.31729,1.31298,1.31663,11048
2016.07.12,17:00,1.31667,1.31895,1.31413,1.31853,11122
2016.07.12,18:00,1.31853,1.32464,1.31771,1.32322,11893
2016.07.12,19:00,1.32325,1.32950,1.32325,1.32798,9187
2016.07.12,20:00,1.32800,1.32890,1.32567,1.32709,5292
2016.07.12,21:00,1.32709,1.32763,1.32589,1.32696,3739
2016.07.12,22:00,1.32697,1.32728,1.32488,1.32509,4375
2016.07.12,23:00,1.32508,1.32584,1.32446,1.32470,3612
2016.07.13,00:00,1.32470,1.32517,1.32372,1.32482,917
2016.07.13,01:00,1.32480,1.32548,1.32433,1.32534,3375
2016.07.13,02:00,1.32535,1.32842,1.32509,1.32699,4299
2016.07.13,03:00,1.32699,1.32974,1.32239,1.32903,6416
2016.07.13,04:00,1.32904,1.33382,1.32704,1.32915,7601
2016.07.13,05:00,1.32921,1.33005,1.32448,1.32853,6007
2016.07.13,06:00,1.32861,1.33163,1.32782,1.33054,5259
2016.07.13,07:00,1.33057,1.33226,1.32828,1.33042,4971
2016.07.13,08:00,1.33040,1.33298,1.32999,1.33171,4593
2016.07.13,09:00,1.33170,1.33185,1.32794,1.32811,7959
2016.07.13,10:00,1.32815,1.32913,1.32403,1.32428,10261
2016.07.13,11:00,1.32429,1.32676,1.32208,1.32607,8936
2016.07.13,12:00,1.32609,1.33007,1.32438,1.32972,9052
2016.07.13,13:00,1.32970,1.33001,1.32638,1.32964,9246
2016.07.13,14:00,1.32964,1.33050,1.32474,1.32800,8839
2016.07.13,15:00,1.32800,1.32837,1.32459,1.32602,7629
2016.07.13,16:00,1.32602,1.32680,1.32283,1.32333,9892
2016.07.13,17:00,1.32330,1.32737,1.32007,1.32151,13611
2016.07.13,18:00,1.32149,1.32333,1.31733,1.31785,11180
2016.07.13,19:00,1.31785,1.31941,1.31558,1.31917,6321
2016.07.13,20:00,1.31918,1.32039,1.31538,1.31604,5646
2016.07.13,21:00,1.31601,1.31721,1.31525,1.31589,3909
2016.07.13,22:00,1.31590,1.31612,1.31339,1.31374,4563
2016.07.13,23:00,1.31377,1.31488,1.31370,1.31434,2799
2016.07.14,00:00,1.31445,1.31470,1.31312,1.31320,797
2016.07.14,01:00,1.31320,1.31373,1.31053,1.31069,5545
2016.07.14,02:00,1.31066,1.31298,1.31052,1.31190,4600
2016.07.14,03:00,1.31190,1.31287,1.31066,1.31186,4107
2016.07.14,04:00,1.31186,1.31614,1.31181,1.31554,6453
2016.07.14,05:00,1.31555,1.31880,1.31539,1.31874,5666
2016.07.14,06:00,1.31874,1.32209,1.31825,1.31960,6940
2016.07.14,07:00,1.31959,1.32034,1.31779,1.32009,4276
2016.07.14,08:00,1.32003,1.32253,1.31874,1.32067,6071
2016.07.14,09:00,1.32067,1.32754,1.31980,1.32104,11657
2016.07.14,10:00,1.32110,1.32460,1.32084,1.32100,9066
2016.07.14,11:00,1.32100,1.32428,1.32087,1.32207,8946
2016.07.14,12:00,1.32206,1.32423,1.32159,1.32406,7758
2016.07.14,13:00,1.32407,1.32545,1.32068,1.32446,9786
2016.07.14,14:00,1.32431,1.34770,1.32431,1.33722,20485
2016.07.14,15:00,1.33720,1.34011,1.33109,1.33267,13759
2016.07.14,16:00,1.33263,1.33277,1.32780,1.32952,13010
2016.07.14,17:00,1.32952,1.33263,1.32950,1.33217,10055
2016.07.14,18:00,1.33215,1.33607,1.33180,1.33302,9165
2016.07.14,19:00,1.33303,1.33477,1.33166,1.33207,5222
2016.07.14,20:00,1.33208,1.33320,1.32973,1.33082,5054
2016.07.14,21:00,1.33083,1.33341,1.33044,1.33300,3298
2016.07.14,22:00,1.33302,1.33428,1.33262,1.33282,2642
2016.07.14,23:00,1.33281,1.33454,1.33281,1.33429,2293
2016.07.15,00:00,1.33431,1.33438,1.33266,1.33277,887
2016.07.15,01:00,1.33269,1.33408,1.33267,1.33395,3175
2016.07.15,02:00,1.33395,1.33550,1.33374,1.33514,3671
2016.07.15,03:00,1.33515,1.34201,1.33515,1.33916,8687
2016.07.15,04:00,1.33915,1.34163,1.33663,1.34097,5370
2016.07.15,05:00,1.34098,1.34495,1.34073,1.34470,7103
2016.07.15,06:00,1.34471,1.34646,1.34372,1.34607,4916
2016.07.15,07:00,1.34601,1.34806,1.33995,1.34258,6392
2016.07.15,08:00,1.34257,1.34283,1.33940,1.33965,5542
2016.07.15,09:00,1.33965,1.34423,1.33821,1.33927,9266
2016.07.15,10:00,1.33937,1.33960,1.33494,1.33696,10086
2016.07.15,11:00,1.33696,1.34217,1.33681,1.34155,8225
2016.07.15,12:00,1.34155,1.34493,1.33445,1.33616,10590
2016.07.15,13:00,1.33618,1.33746,1.33406,1.33717,7835
2016.07.15,14:00,1.33717,1.34000,1.33674,1.33708,6973
2016.07.15,15:00,1.33708,1.33841,1.33101,1.33404,10608
2016.07.15,16:00,1.33405,1.33458,1.32846,1.32932,10528
2016.07.15,17:00,1.32950,1.33038,1.32279,1.32299,10011
2016.07.15,18:00,1.32303,1.32461,1.31858,1.31909,10604
2016.07.15,19:00,1.31905,1.31999,1.31316,1.31781,10088
2016.07.15,20:00,1.31781,1.32025,1.31699,1.31986,5057
2016.07.15,21:00,1.31984,1.32134,1.31919,1.32039,4031
2016.07.15,22:00,1.32039,1.32198,1.32019,1.32188,2844
2016.07.15,23:00,1.32191,1.32195,1.31498,1.32012,7104
2016.07.18,00:00,1.31957,1.32080,1.31927,1.32062,567
2016.07.18,01:00,1.32058,1.32700,1.32055,1.32350,6283
2016.07.18,02:00,1.32350,1.32638,1.31882,1.32321,4856
2016.07.18,03:00,1.32322,1.32512,1.32264,1.32412,4841
2016.07.18,04:00,1.32411,1.32676,1.32348,1.32537,4687
2016.07.18,05:00,1.32537,1.32568,1.32252,1.32282,4418
2016.07.18,06:00,1.32283,1.32385,1.32224,1.32243,3181
2016.07.18,07:00,1.32243,1.32456,1.32118,1.32444,3341
2016.07.18,08:00,1.32444,1.32447,1.32249,1.32397,3580
2016.07.18,09:00,1.32397,1.32499,1.32118,1.32238,6009
2016.07.18,10:00,1.32237,1.32657,1.32183,1.32537,10110
2016.07.18,11:00,1.32535,1.32925,1.32437,1.32730,8664
2016.07.18,12:00,1.32729,1.32755,1.32183,1.32268,8390
2016.07.18,13:00,1.32268,1.32462,1.32200,1.32316,7284
2016.07.18,14:00,1.32314,1.32610,1.32222,1.32592,6756
2016.07.18,15:00,1.32591,1.32662,1.32404,1.32436,6052
2016.07.18,16:00,1.32436,1.32539,1.32189,1.32489,8420
2016.07.18,17:00,1.32488,1.32894,1.32311,1.32852,9897
2016.07.18,18:00,1.32853,1.33149,1.32720,1.32771,10299
2016.07.18,19:00,1.32774,1.32903,1.32478,1.32575,6175
2016.07.18,20:00,1.32575,1.32775,1.32569,1.32641,4247
2016.07.18,21:00,1.32647,1.32722,1.32572,1.32593,3248
2016.07.18,22:00,1.32591,1.32669,1.32484,1.32510,2869
2016.07.18,23:00,1.32510,1.32604,1.32474,1.32542,1920
2016.07.19,00:00,1.32548,1.32580,1.32478,1.32520,945
2016.07.19,01:00,1.32514,1.32750,1.32509,1.32720,2775
2016.07.19,02:00,1.32719,1.32736,1.32614,1.32643,3106
2016.07.19,03:00,1.32644,1.32714,1.32471,1.32543,4757
2016.07.19,04:00,1.32543,1.32550,1.32044,1.32161,5596
2016.07.19,05:00,1.32161,1.32298,1.32076,1.32212,3849
2016.07.19,06:00,1.32210,1.32335,1.32136,1.32292,2919
2016.07.19,07:00,1.32290,1.32294,1.32053,1.32157,2862
2016.07.19,08:00,1.32159,1.32306,1.32118,1.32272,3541
2016.07.19,09:00,1.32271,1.32365,1.32051,1.32131,5862
2016.07.19,10:00,1.32136,1.32314,1.31716,1.31853,10000
2016.07.19,11:00,1.31854,1.32211,1.31747,1.31882,9529
2016.07.19,12:00,1.31875,1.32153,1.31786,1.31963,7807
2016.07.19,13:00,1.31960,1.31996,1.31609,1.31678,7443
2016.07.19,14:00,1.31679,1.31780,1.31268,1.31360,8514
2016.07.19,15:00,1.31360,1.31499,1.31100,1.31224,9600
2016.07.19,16:00,1.31224,1.31531,1.31051,1.31231,9733
2016.07.19,17:00,1.31230,1.31399,1.31108,1.31362,9516
2016.07.19,18:00,1.31361,1.31463,1.31181,1.31244,10658
2016.07.19,19:00,1.31245,1.31261,1.30879,1.31186,6245
2016.07.19,20:00,1.31177,1.31177,1.30893,1.30913,3932
2016.07.19,21:00,1.30912,1.30967,1.30738,1.30891,3778
2016.07.19,22:00,1.30890,1.30937,1.30752,1.30884,2451
2016.07.19,23:00,1.30883,1.31102,1.30856,1.31088,2391
2016.07.20,00:00,1.31088,1.31108,1.30974,1.30981,743
2016.07.20,01:00,1.30981,1.31107,1.30978,1.31084,2962
2016.07.20,02:00,1.31081,1.31152,1.31029,1.31050,2411
2016.07.20,03:00,1.31051,1.31136,1.30819,1.30837,2699
2016.07.20,04:00,1.30837,1.30883,1.30645,1.30865,4679
2016.07.20,05:00,1.30864,1.30968,1.30706,1.30764,3713
2016.07.20,06:00,1.30764,1.30905,1.30764,1.30811,2292
2016.07.20,07:00,1.30812,1.31100,1.30791,1.31097,2640
2016.07.20,08:00,1.31100,1.31142,1.30863,1.31034,4447
2016.07.20,09:00,1.31033,1.31139,1.30767,1.30843,5819
2016.07.20,10:00,1.30843,1.30974,1.30778,1.30961,8565
2016.07.20,11:00,1.30961,1.31677,1.30791,1.31502,9337
2016.07.20,12:00,1.31503,1.31978,1.31457,1.31869,9860
2016.07.20,13:00,1.31869,1.31966,1.31678,1.31692,6618
2016.07.20,14:00,1.31692,1.31806,1.31540,1.31738,5757
2016.07.20,15:00,1.31737,1.31800,1.31375,1.31403,7216
2016.07.20,16:00,1.31403,1.31629,1.31332,1.31564,7757
2016.07.20,17:00,1.31562,1.31949,1.31556,1.31733,9511
2016.07.20,18:00,1.31738,1.31851,1.31595,1.31744,7410
2016.07.20,19:00,1.31744,1.31879,1.31666,1.31862,3619
2016.07.20,20:00,1.31863,1.31879,1.31624,1.31681,3286
2016.07.20,21:00,1.31681,1.31724,1.31438,1.31477,2842
2016.07.20,22:00,1.31478,1.32276,1.31457,1.32117,6918
2016.07.20,23:00,1.32117,1.32178,1.31861,1.32076,4439
2016.07.21,00:00,1.32077,1.32505,1.31992,1.32377,3028
2016.07.21,01:00,1.32375,1.32382,1.32203,1.32266,3842
2016.07.21,02:00,1.32266,1.32747,1.32250,1.32443,4247
2016.07.21,03:00,1.32443,1.32457,1.32225,1.32273,4658
2016.07.21,04:00,1.32273,1.32390,1.32237,1.32339,3246
2016.07.21,05:00,1.32339,1.32365,1.32116,1.32221,3369
2016.07.21,06:00,1.32220,1.32347,1.32177,1.32206,3863
2016.07.21,07:00,1.32210,1.32366,1.32134,1.32336,3287
2016.07.21,08:00,1.32335,1.32434,1.32117,1.32173,3621
2016.07.21,09:00,1.32175,1.32690,1.32174,1.32598,6633
2016.07.21,10:00,1.32600,1.32648,1.32381,1.32392,8817
2016.07.21,11:00,1.32393,1.32451,1.31553,1.31969,11035
